gene_id;gene;Perturbation;p.value;adj.p.value;t.value_like_statistic
6793;STK10;-0.380518958189479;0.1499250374812593;0.3572441821862107;1701.0000000000002
91452;ACBD5;0.2229533174715743;0.2078960519740129;0.3780081855483824;1585.0
389;RHOC;-0.7905509266855522;0.9330334832583708;0.993302865803788;134.00000000000009
5585;PKN1;-0.0293679775720926;0.9970014992503748;1.0;5.999999999999934
5586;PKN2;-0.0317282900112639;0.9855072463768116;1.0;28.999999999999908
9743;ARHGAP32;0.0913909876385153;0.3103448275862069;0.4665350415283156;1380.0
2909;ARHGAP35;-0.2464975914914503;0.2898550724637681;0.450403023974317;1421.0
55160;ARHGEF10L;-0.3901606394391547;0.217391304347826;0.3883280835338178;1566.0000000000002
23002;DAAM1;0.2914073885359298;0.1544227886056971;0.3572441821862107;1692.0
23365;ARHGEF12;0.163571713502085;0.1399300349825087;0.3572441821862107;1721.0000000000002
115557;ARHGEF25;-0.2036454986699481;0.4192903548225887;0.5423685629095565;1162.0
57584;ARHGAP21;0.0045977744059843;4.9975012493753125e-06;3.5389360950461e-05;2000.99
392;ARHGAP1;-0.3021195690080113;0.2298850574712643;0.4000122632615677;1541.0000000000002
9341;VAMP3;0.2704522498346596;0.0529735132433783;0.1916816031549744;1895.0
91010;FMNL3;0.0008148376839445248;0.2143928035982009;0.3852574458782316;1572.0
394;ARHGAP5;0.3954960467963685;0.0624687656171914;0.2154346835392876;1876.0
57580;PREX1;-0.2278951273827855;0.776111944027986;0.8490486799640984;448.0
396;ARHGDIA;-0.256105475144627;0.239880059970015;0.4101563939008982;1521.0
29941;PKN3;-0.7152415746122763;0.0234882558720639;0.1035348035441738;1954.0
93663;ARHGAP18;0.3161066142628431;0.0989505247376311;0.2927013727219141;1803.0000000000002
29;ABR;-0.172568705183168;0.4422788605697151;0.5558484604222211;1116.0
23092;ARHGAP26;0.0712649948449164;0.3463268365817091;0.4938919100427926;1308.0
4983;OPHN1;-0.003916495112592;0.5572213893053474;0.6421621737342723;885.9999999999999
613;BCR;0.0205855467140377;4.9975012493753125e-06;3.5389360950461e-05;2000.99
10395;DLC1;0.0029391447120541;4.9975012493753125e-06;3.5389360950461e-05;2000.99
55789;DEPDC1B;0.2444960518733064;0.1344327836081959;0.3495207726591702;1732.0
90627;STARD13;-0.001705972127045;0.5612193903048476;0.6459138484271536;878.0
114793;FMNL2;-0.079162211871136;0.4407796101949025;0.5548996025425416;1119.0
399693;CCDC187;1.0884045960994011e-16;0.52023988005997;0.6104163520757606;960.0
10211;FLOT1;-0.0274120240865717;0.4892553723138431;0.5872189623854228;1022.0
6242;RTKN;-0.2833081255173534;0.2348825587206396;0.4047645040741573;1531.0000000000002
7410;VAV2;-0.1148416023641853;0.9665167416291854;1.0;66.99999999999994
81839;VANGL1;-0.0785843347514139;0.4207896051974013;0.5428279516005365;1159.0
2040;STOM;0.2614262262097181;0.1634182908545727;0.3572441821862107;1674.0
3728;JUP;-0.4483221418965862;0.0984507746126936;0.2920507347690308;1804.0000000000002
7984;ARHGEF5;0.0166044501948436;4.9975012493753125e-06;3.5389360950461e-05;2000.99
23263;MCF2L;-0.5886072012278885;0.079960019990005;0.2558622589379743;1841.0
9639;ARHGEF10;-0.2956209401768854;0.3203398300849575;0.473881398303116;1360.0
55701;ARHGEF40;-0.3327143363833423;0.2723638180909545;0.4361219369860988;1456.0000000000002
4168;MCF2;0.4741506937098012;0.0124937531234382;0.0603190541639448;1976.0000000000002
9138;ARHGEF1;-0.7022208310326601;0.041479260369815;0.1599607831552204;1918.0000000000002
9826;ARHGEF11;-0.2898067884406554;0.3958020989505247;0.5273656253313221;1209.0000000000002
11214;AKAP13;0.0174157815405693;0.2653673163418291;0.4300202931032931;1470.0
64283;ARHGEF28;-0.0086663186753899;0.6351824087956022;0.7147513996343786;730.0
9828;ARHGEF17;-0.2780253937103255;0.3343328335832084;0.4840174919475076;1332.0
54443;ANLN;0.2668208955658701;0.1579210394802598;0.3572441821862107;1685.0
9748;SLK;-0.0089887448491732;0.0009995002498750624;0.0062722145941057;1999.0
55219;MACO1;0.0510759945187519;0.4107946026986507;0.5372826910410805;1179.0
11113;CIT;-0.0023026989873187;0.6061969015492253;0.687421227461159;788.0000000000001
5825;ABCD3;0.3272728436182762;0.0634682658670664;0.2180172528917638;1874.0
2319;FLOT2;-0.0545883561095313;0.4632683658170914;0.568715132789572;1074.0
284119;CAVIN1;-0.266807615439721;0.2328835582208895;0.4031241427379179;1535.0000000000002
857;CAV1;0.1578422892930625;0.2308845577211394;0.4010828270542417;1539.0000000000002
3930;LBR;0.1625992870993144;0.1804097951024487;0.3572441821862107;1640.0000000000002
8826;IQGAP1;-0.1398994247580369;0.104447776111944;0.3017230314731933;1792.0
4162;MCAM;-0.2537738642054496;0.2543728135932034;0.4221213717465591;1492.0
7112;TMPO;0.3983909723729585;0.0219890054972513;0.0979743480564783;1957.0
7037;TFRC;0.0562949275943908;0.3623188405797101;0.5035350689647188;1276.0
9414;TJP2;0.1458024844279299;0.2813593203398301;0.4439426462320588;1438.0
9217;VAPB;0.1049058263300369;0.3043478260869565;0.4615627579468693;1392.0
81624;DIAPH3;-0.0057467791719892;0.992503748125937;1.0;15.000000000000059
128239;IQGAP3;0.0331221177023226;0.0024987506246876;0.0145276414893184;1996.0
708;C1QBP;0.3886235527437706;0.0984507746126936;0.2920507347690308;1804.0000000000002
1729;DIAPH1;-0.0491990012122787;0.5337331334332833;0.6214516003692212;933.0000000000001
55914;ERBIN;0.2911808213417505;0.1709145427286356;0.3572441821862107;1659.0000000000002
hsa-miR-573;hsa-miR-573;7.825551259819711e-07;0.1899050474762618;0.3572441821862107;1621.0000000000002
hsa-miR-493-3p;hsa-miR-493-3p;-0.001387282354532;0.0354822588705647;0.1425938724682833;1930.0
3363;HTR7;0.0181291090753955;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3362;HTR6;0.0374438663427582;4.9975012493753125e-06;3.5389360950461e-05;2000.99
150;ADRA2A;0.0440916865459242;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00788;L-Adrenaline;-0.0614328395063809;1.0;1.0;0.0
cpd:C00547;L-Noradrenaline;-0.0691866395029511;1.0;1.0;0.0
3361;HTR5A;0.3177773024371069;0.1009495252373813;0.2960417150480762;1799.0
151;ADRA2B;0.0011446169202775;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3360;HTR4;0.0374438663427573;4.9975012493753125e-06;3.5389360950461e-05;2000.99
152;ADRA2C;0.0440916865459253;4.9975012493753125e-06;3.5389360950461e-05;2000.99
153;ADRB1;-0.2849001582117992;0.5422288855572214;0.628958190929724;916.0
154;ADRB2;0.1119178048697751;0.0129935032483758;0.0624429958133272;1975.0
155;ADRB3;0.0487901665972674;0.1414292853573213;0.3572441821862107;1718.0
3358;HTR2C;-0.0007524592975772713;1.0;1.0;0.0
3357;HTR2B;-0.0012240060732815;1.0;1.0;0.0
3356;HTR2A;0.4710646071230299;0.0304847576211894;0.1266047347678945;1940.0
1133;CHRM5;-0.2141291252077686;0.3128435782108945;0.4682783847082195;1375.0000000000002
3355;HTR1F;0.0121613664544423;0.1614192903548225;0.3572441821862107;1678.0000000000002
1816;DRD5;0.03744415230866;4.9975012493753125e-06;3.5389360950461e-05;2000.99
chebi:59905;dopaminium(1+);-0.0335720741121846;1.0;1.0;0.0
83551;TAAR8;0.0205129693387477;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05332;Phenethylamine;-0.0030146118735019;1.0;1.0;0.0
1815;DRD4;-0.9018921867480636;0.0044977511244377;0.0247265763185822;1992.0
1814;DRD3;0.000491553186593664;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1813;DRD2;0.0196423022713394;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1812;DRD1;0.3514581921361227;0.0024987506246876;0.0145276414893184;1996.0
319100;TAAR6;0.0205129693387464;4.9975012493753125e-06;3.5389360950461e-05;2000.99
9038;TAAR5;0.020512969338745;4.9975012493753125e-06;3.5389360950461e-05;2000.99
4935;GPR143;0.0348184330960651;0.4287856071964018;0.5474595328935875;1143.0
chebi:57504;L-dopa zwitterion;0.0240968448393874;4.9975012493753125e-06;3.5389360950461e-05;2000.99
9287;TAAR2;0.0205129693387455;4.9975012493753125e-06;3.5389360950461e-05;2000.99
59340;HRH4;0.0181061339633101;4.9975012493753125e-06;3.5389360950461e-05;2000.99
chebi:58432;histaminium;0.0088179049517526;4.9975012493753125e-06;3.5389360950461e-05;2000.99
146;ADRA1D;0.1415841878740909;0.2663668165917041;0.4309708843005385;1468.0
147;ADRA1B;-0.2038829383112681;0.328335832083958;0.4797717333587056;1344.0
148;ADRA1A;-0.0003685139714929641;1.0;1.0;0.0
134864;TAAR1;0.0205129693387474;4.9975012493753125e-06;3.5389360950461e-05;2000.99
134860;TAAR9;0.0205129693387452;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1132;CHRM4;-0.1542328432001069;0.3973013493253373;0.5287782409373348;1206.0000000000002
3354;HTR1E;0.0243722551695479;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1131;CHRM3;0.2879470562241587;0.1049475262368815;0.3026083643261242;1791.0
3352;HTR1D;0.0243722551695484;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3274;HRH2;-0.1550800231682637;0.4732633683158421;0.5759276043619727;1054.0
3351;HTR1B;0.0226233479599106;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3350;HTR1A;0.0218663754661077;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1129;CHRM2;0.4536792440390998;0.0029985007496251;0.0171278826110476;1995.0
1128;CHRM1;-0.1184125670523793;0.6936531734132934;0.770851567615298;613.0
3269;HRH1;0.0135931627286853;4.9975012493753125e-06;3.5389360950461e-05;2000.99
11255;HRH3;-0.3473966216424205;0.175912043978011;0.3572441821862107;1649.0
9562;MINPP1;0.1626212899909767;0.0474762618690654;0.1766482490693816;1906.0000000000002
cpd:C04563;1D-myo-inositol 1,2,4,5,6-pentakisphosphate;0.0309794930345574;0.0044977511244377;0.0247265763185822;1992.0
chebi:57733;myo-inositol 1,3,4,5,6-pentakisphosphate(10-);-0.039322115416923;0.99800099950025;1.0;3.9999999999997344
chebi:57895;1D-myo-inositol 1,3,4,5-tetrakisphosphate(8-);-0.1628836204191524;0.9785107446276862;1.0;42.99999999999998
chebi:58130;myo-inositol hexakisphosphate(12-);0.0859688095010295;0.0039980009995002;0.0221974119323317;1993.0
23194;FBXL7;-0.0393669886689585;0.632183908045977;0.7119401171168713;736.0
6790;AURKA;0.0102440727490827;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1915;EEF1A1;1.0734293198900346;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1938;EEF2;-0.4171158976184175;0.5412293853073463;0.6280780081349778;918.0
cpd:C18129;Monolysocardiolipin;-0.0953996469547034;0.99800099950025;1.0;3.9999999999997344
cpd:C05980;Cardiolipin;0.1237667486511815;4.9975012493753125e-06;3.5389360950461e-05;2000.99
chebi:57613;phosphatidylethanolamine zwitterion;-0.2844254699294076;0.99800099950025;1.0;3.9999999999997344
6901;TAFAZZIN;-0.554134398339078;0.1879060469765117;0.3572441821862107;1625.0
cpd:C04438;1-Acyl-sn-glycero-3-phosphoethanolamine;-0.529559543999713;0.999000499750125;1.0;1.9999999999999782
chebi:60431;2,2'-dilysocardiolipin;-0.0416201234942701;1.0;1.0;0.0
3032;HADHB;0.6506089184612779;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3030;HADHA;0.4190118592708568;4.9975012493753125e-06;3.5389360950461e-05;2000.99
253558;LCLAT1;0.0685156795061682;0.0674662668665667;0.2272143128263788;1866.0000000000002
chebi:65136;(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoic acid;0.0058243444936741;4.9975012493753125e-06;3.5389360950461e-05;2000.99
chebi:140218;(4Z,7Z,10Z,12E,14S,16Z)-14-hydroxydocosapentaenoic acid;-0.0411639438328679;0.4342828585707146;0.5505722037766542;1132.0000000000002
246;ALOX15;0.0034122647996414;4.9975012493753125e-06;3.5389360950461e-05;2000.99
239;ALOX12;-0.5642742658168218;0.1664167916041979;0.3572441821862107;1668.0
chebi:138673;(4Z,7Z,10Z,13Z,15E,17S)-17-hydroxydocosapentaenoic acid;0.001459341548315;4.9975012493753125e-06;3.5389360950461e-05;2000.99
432355;SLURP2;-1.022462414910197e-05;0.1899050474762618;0.3572441821862107;1621.0000000000002
8973;CHRNA6;-0.0485666079531698;0.6456771614192903;0.7243742703025099;709.0000000000001
1143;CHRNB4;-0.0689674540754899;0.9970014992503748;1.0;5.999999999999934
57053;CHRNA10;-0.0485666913815671;0.6456771614192903;0.7243742703025099;709.0000000000001
1142;CHRNB3;-0.0485666913815644;0.6456771614192903;0.7243742703025099;709.0000000000001
1141;CHRNB2;-0.141614777753668;0.5482258870564718;0.6340355084682509;903.9999999999999
1140;CHRNB1;-0.0625239194338319;0.4597701149425287;0.566419127362906;1081.0000000000002
1139;CHRNA7;-0.048566607953171;0.6456771614192903;0.7243742703025099;709.0000000000001
1138;CHRNA5;-0.048566691381565;0.6456771614192903;0.7243742703025099;709.0000000000001
55584;CHRNA9;-0.0485666913815661;0.6456771614192903;0.7243742703025099;709.0000000000001
1137;CHRNA4;-0.5780522961457353;0.1294352823588206;0.3430790952923741;1742.0
1136;CHRNA3;-0.0689674540754863;0.9970014992503748;1.0;5.999999999999934
1135;CHRNA2;-0.0485666913815662;0.6456771614192903;0.7243742703025099;709.0000000000001
1146;CHRNG;-0.0354782268134867;0.9930034982508744;1.0;14.000000000000291
1134;CHRNA1;-0.0485666913815621;0.6456771614192903;0.7243742703025099;709.0000000000001
1145;CHRNE;-0.341668946651548;0.2768615692153923;0.4400834100716139;1447.0
1144;CHRND;-0.0354782268134823;0.9930034982508744;1.0;14.000000000000291
3640;INSL3;0.2539116330374343;0.1024487756121939;0.298315134788938;1796.0
51289;RXFP3;0.0608787491977919;0.0029985007496251;0.0171278826110476;1995.0
122042;RXFP2;0.0761241077554189;4.9975012493753125e-06;3.5389360950461e-05;2000.99
339403;RXFP4;0.060879395655036;0.0029985007496251;0.0171278826110476;1995.0
59350;RXFP1;0.0761241077554211;4.9975012493753125e-06;3.5389360950461e-05;2000.99
51083;GAL;0.0025018326199573;4.9975012493753125e-06;3.5389360950461e-05;2000.99
8484;GALR3;0.133722812747374;0.0359820089955022;0.1441213391769195;1929.0000000000002
2587;GALR1;0.1786702727242946;0.2138930534732633;0.3847568403298351;1573.0000000000002
8811;GALR2;0.1337228127473719;0.0359820089955022;0.1441213391769195;1929.0000000000002
80763;SPX;0.3921657160093099;0.0764617691154422;0.2492529500396584;1848.0
7068;THRB;0.2514235334739489;0.1349325337331334;0.3503546734095639;1731.0
7067;THRA;-0.2217393703951969;0.4862568715642179;0.5847856085783054;1028.0
4852;NPY;0.0034346567571883;4.9975012493753125e-06;3.5389360950461e-05;2000.99
10888;GPR83;0.0760070116076546;0.2468765617191404;0.4166141762057104;1507.0
5540;NPY4R;0.0121001216551199;0.0769615192403798;0.2499972005698395;1847.0
100996758;NPY4R2;0.0121001216551193;0.0769615192403798;0.2499972005698395;1847.0
4886;NPY1R;0.3327740506995884;0.0074962518740629;0.0389541372692346;1986.0000000000002
4887;NPY2R;0.0121001216551191;0.0769615192403798;0.2499972005698395;1847.0
4889;NPY5R;0.0704252961753941;0.336831584207896;0.4857933045268081;1327.0000000000002
90226;UCN2;-2.5826767958628187e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
1394;CRHR1;-0.5829385212913829;0.2373813093453273;0.4072626737255961;1526.0
2691;GHRH;0.0177461070240593;4.9975012493753125e-06;3.5389360950461e-05;2000.99
2692;GHRHR;0.026618722839811;4.9975012493753125e-06;3.5389360950461e-05;2000.99
2689;GH2;-0.066308172934029;0.3493253373313343;0.4958196724319373;1302.0
2690;GHR;0.2555749096407089;0.0919540229885057;0.2805932835570131;1817.0
cpd:C00506;L-Cysteate;0.0302468509227056;0.0684657671164417;0.2297896068043149;1864.0000000000002
2892;GRIA3;0.4546403055110178;4.9975012493753125e-06;3.5389360950461e-05;2000.99
2891;GRIA2;0.3511979725901741;4.9975012493753125e-06;3.5389360950461e-05;2000.99
2900;GRIK4;-0.3939969103209;0.2013993003498251;0.3701935719156153;1598.0
2906;GRIN2D;-0.3975604013326039;0.7946026986506747;0.866311151923516;410.99999999999994
2905;GRIN2C;-0.499175573501943;0.5677161419290355;0.652048975512244;864.9999999999999
2904;GRIN2B;0.2850266485496858;0.0014992503748125;0.0091266575110578;1998.0000000000002
2903;GRIN2A;0.2215707318920826;0.0009995002498750624;0.0062722145941057;1999.0
2902;GRIN1;0.0122558711326583;4.9975012493753125e-06;3.5389360950461e-05;2000.99
2901;GRIK5;-0.0381225237186337;1.0;1.0;0.0
2899;GRIK3;-0.2170075150130393;0.3813093453273363;0.51698652751906;1238.0
2898;GRIK2;-0.0585220601164504;1.0;1.0;0.0
2897;GRIK1;0.1690844442283096;0.0904547726136931;0.2769359356301513;1820.0000000000002
116443;GRIN3A;0.1755904786876284;0.160919540229885;0.3572441821862107;1679.0000000000002
2895;GRID2;0.0548233379681972;0.3908045977011494;0.5237377031761445;1219.0
2894;GRID1;-0.3198087748022848;0.2068965517241379;0.3770666174304304;1587.0
116444;GRIN3B;-0.4842065439272331;0.1319340329835082;0.3468252441945582;1737.0000000000002
2893;GRIA4;0.4576881461530372;4.9975012493753125e-06;3.5389360950461e-05;2000.99
10874;NMU;0.0020408910200173;4.9975012493753125e-06;3.5389360950461e-05;2000.99
10316;NMUR1;0.0030613365300235;4.9975012493753125e-06;3.5389360950461e-05;2000.99
56923;NMUR2;0.0030613365300254;4.9975012493753125e-06;3.5389360950461e-05;2000.99
66004;LYNX1;-0.3998548086572333;0.1354322838580709;0.3510700775440094;1730.0
2696;GIPR;0.0374442538026154;4.9975012493753125e-06;3.5389360950461e-05;2000.99
5741;PTH;0.0446204635418659;4.9975012493753125e-06;3.5389360950461e-05;2000.99
5745;PTH1R;-0.4376234725170968;0.2983508245877061;0.4567594466187264;1404.0
5746;PTH2R;0.0385355903652614;4.9975012493753125e-06;3.5389360950461e-05;2000.99
5617;PRL;-0.0599859642255513;0.1064467766116941;0.304909839262586;1788.0
5618;PRLR;-0.1015067482732504;0.0664667666166916;0.2245727589377516;1868.0000000000002
1392;CRH;0.0196063184028099;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6863;TAC1;-0.000221394358159176;1.0;1.0;0.0
6865;TACR2;-0.0016780956122737;1.0;1.0;0.0
6869;TACR1;0.1076185730267859;0.2178910544727636;0.3887329352643641;1565.0
9002;F2RL3;-0.034924731617598;0.9735132433783108;1.0;53.00000000000009
56288;PARD3;-0.3261220631919018;0.424287856071964;0.5450504563930703;1152.0
2151;F2RL2;-0.034924596936829;0.9735132433783108;1.0;53.00000000000009
2150;F2RL1;-0.0033023447887226;0.8235882058970515;0.8925673523728204;352.99999999999994
5645;PRSS2;-1.7566769114719672e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
6750;SST;0.0045026413457462;0.0014992503748125;0.0091266575110578;1998.0000000000002
6751;SSTR1;-0.0581945338108074;0.7671164417791104;0.8410883843792389;466.00000000000006
6753;SSTR3;-1.7446962266038974;0.0009995002498750624;0.0062722145941057;1999.0
6752;SSTR2;0.1939012170773942;0.0474762618690654;0.1766482490693816;1906.0000000000002
6755;SSTR5;0.0247283297327587;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6754;SSTR4;0.0030146522353268;4.9975012493753125e-06;3.5389360950461e-05;2000.99
3001;GZMA;-2.0840276450147605e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
6866;TAC3;-0.0016054830586783;1.0;1.0;0.0
6870;TACR3;-0.0024070390222239;1.0;1.0;0.0
5539;PPY;0.073425450225484;0.3448275862068966;0.4925164675461941;1311.0
cpd:C02198;Thromboxane A2;0.1199097312680427;0.3863068465767116;0.5206064982657579;1228.0
6915;TBXA2R;-0.0100806298615906;0.8050974512743628;0.87641040079279;390.0
3375;IAPP;0.0190838224881736;4.9975012493753125e-06;3.5389360950461e-05;2000.99
799;CALCR;-0.0651711038227861;0.9985007496251874;1.0;2.999999999999967
10203;CALCRL;0.6190545403120812;0.0009995002498750624;0.0062722145941057;1999.0
885;CCK;-0.0016054738252334;1.0;1.0;0.0
886;CCKAR;-0.0021406133000901;1.0;1.0;0.0
887;CCKBR;-0.1549915566670172;0.3718140929535232;0.509986268363847;1257.0
cpd:C06314;Lipoxin A4;-0.0351144460654097;0.9875062468765616;1.0;25.00000000000017
2359;FPR3;-0.0013887484923927;1.0;1.0;0.0
2358;FPR2;-0.0018496900923152;1.0;1.0;0.0
2357;FPR1;0.5335379136362908;0.0099950024987506;0.050045332306664;1981.0
10022;INSL5;0.002502093571293;4.9975012493753125e-06;3.5389360950461e-05;2000.99
79924;ADM2;0.0177459611252995;4.9975012493753125e-06;3.5389360950461e-05;2000.99
347148;QRFP;-0.0016066686244765;1.0;1.0;0.0
84109;QRFPR;-0.0024100029367145;1.0;1.0;0.0
cpd:C05113;Porphyrin;-0.0736823061370393;0.3778110944527736;0.5143815918127893;1245.0
706;TSPO;-0.0214468185806866;0.5897051474262869;0.6730582805987296;821.0
4161;MC5R;0.0191905490309411;4.9975012493753125e-06;3.5389360950461e-05;2000.99
4157;MC1R;-0.4595284090879811;0.1504247876061969;0.3572441821862107;1700.0
4158;MC2R;0.037444253802611;4.9975012493753125e-06;3.5389360950461e-05;2000.99
4159;MC3R;0.0191905490309413;4.9975012493753125e-06;3.5389360950461e-05;2000.99
4986;OPRK1;0.2262566740318082;0.1689155422288855;0.3572441821862107;1663.0000000000002
4987;OPRL1;-0.1342115567072302;0.4452773613193403;0.5575136062516522;1110.0
